557,Other neurological disorders,NA,NA,NA,NA,-3.1316146159539464e-07,NA,NA,NA,NA,-1.8776170528183092e-07,-3.39759504364862e-07,NA,NA,NA,4.981512546206213e-07,8.63137575038796e-07,1.2078064794036163e-06,1.5925143540483903e-06
559,Schizophrenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1710426420892108e-06,1.9566905317358386e-06,2.5503882381308637e-06,NA,NA,NA,2.1316649834675613e-06,1.6656462406869516e-06
560,Alcohol use disorders,-1.2647520435547512e-08,-1.2638193151000837e-08,-1.272838815259908e-08,-1.0329375063485513e-08,-9.775185126158795e-09,-1.7347319759047859e-07,-2.7000260070816866e-06,-7.868874412112067e-06,-1.5777866088406706e-05,-2.148056547161767e-05,-2.3835053829238448e-05,-2.2922858643900083e-05,-2.307042863074056e-05,-2.776222474120774e-05,-2.5519460188882583e-05,-1.875316079533869e-05,-1.1137431685316822e-05,-6.632872528420757e-06
561,Drug use disorders,NA,NA,NA,NA,NA,1.1936550762521164e-07,-6.106845623582026e-06,-1.3701687129428992e-05,-1.6233637376711304e-05,-1.512161985367553e-05,-1.3516133840219014e-05,-1.231767330298709e-05,-1.240072197349992e-05,-1.1556087910841088e-05,-8.345879525454656e-06,-5.424059564585185e-06,-3.979646858967063e-06,-3.4033912786317568e-06
567,Depressive disorders,NA,NA,NA,3.2410387006915873e-09,NA,NA,NA,1.0528205653957314e-05,NA,NA,NA,NA,7.5046697037183265e-06,4.960507342283445e-06,NA,NA,-3.3247285537649002e-06,-5.460283474642834e-06
570,Bipolar disorder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8371621822201828e-06,2.5017714803549155e-06,2.199271684260418e-06,1.9157007304142534e-06
571,Anxiety disorders,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.4954109359893027e-06,-4.226977928752505e-06,-4.430867645893035e-06,-4.254744589844344e-06,-3.828835303405159e-06,-3.2748716171576117e-06,-2.6803389366601785e-06,-2.140131361091697e-06,-1.651839275643753e-06
572,Eating disorders,NA,NA,NA,NA,3.092797046028173e-08,1.9827856332153134e-06,5.904218334453067e-06,7.0064197049327195e-06,6.7457756472604806e-06,6.023820730485767e-06,4.8706631273343734e-06,3.6408697230876134e-06,2.6464792097908525e-06,NA,NA,NA,NA,NA
575,Autism spectrum disorders,4.072047309368882e-07,4.153721035151722e-07,4.088434939541872e-07,4.093351856099523e-07,4.1646105628409403e-07,4.287689624134702e-07,4.267458444777967e-07,4.294487799864253e-07,4.3569883840450205e-07,4.540041224966991e-07,4.539363264567721e-07,4.588831506685998e-07,4.596335835855216e-07,4.6538400339857105e-07,4.6868957885856985e-07,4.661545587266771e-07,4.574640143634541e-07,4.4440563567718795e-07
578,Attention-deficit/hyperactivity disorder,NA,NA,NA,9.334250169330503e-09,7.544879840216343e-08,NA,NA,NA,NA,NA,NA,-3.8440246377176576e-08,-3.6168409241624736e-08,-3.3344034342989185e-08,-2.8905676569686544e-08,-2.193821064834889e-08,-1.3842190195219467e-08,-8.314223000305429e-09
579,Conduct disorder,NA,NA,NA,NA,NA,-2.9884346776045553e-06,-2.0807685067526997e-06,6.032307557851872e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,Other mental disorders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3296710963945e-08,1.216695342244389e-07,1.6060420148257287e-07,1.9082067627922036e-07,2.3407649274124425e-07
587,Diabetes mellitus,NA,NA,NA,NA,-3.524102841442248e-07,NA,NA,NA,NA,-1.5923843164938703e-05,-3.1550620335435046e-05,-5.748221137179432e-05,-9.435620390776839e-05,-0.00014190462186868525,-0.00018306156188120575,-0.00023150417962712494,-0.00025765859760298177,-0.0002643203642899089
588,Acute glomerulonephritis,NA,NA,2.502941249092761e-07,5.859314558025629e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1073263156470222e-07
589,Chronic kidney disease,NA,NA,-3.953677130048871e-06,NA,-1.259139446908335e-06,-2.088575810474279e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,Urinary diseases and male infertility,2.560061059023615e-05,NA,-7.689236166267402e-06,NA,-2.241934344589537e-07,-7.335560906621891e-07,NA,-2.01967253759759e-06,-2.158557110548087e-06,-2.659562794808994e-06,-3.563935253764422e-06,-5.28628132237702e-06,NA,NA,-9.696830473210191e-06,NA,-1.3677431358635144e-05,-1.3286336456987675e-05
603,Gynecological diseases,NA,NA,NA,NA,NA,NA,3.844856025633231e-06,1.0652003736906533e-05,NA,5.72374471239597e-06,3.876754366175791e-06,NA,NA,NA,-8.252669900423374e-07,-8.460328849956992e-07,NA,NA
613,Hemoglobinopathies and hemolytic anemias,NA,NA,3.8498495483983415e-06,9.547323745308047e-06,NA,-1.3372328370018667e-06,NA,NA,NA,NA,NA,NA,NA,-1.1306492191583451e-06,-1.0241244997623725e-06,-2.164722631854326e-06,-2.1803715489282728e-06,-2.0243388936378753e-06
619,"Endocrine, metabolic, blood, and immune disorders",-0.00015554825674204004,NA,-1.7944489966247163e-05,NA,NA,NA,NA,NA,-1.773903479966868e-06,-2.8641456346404513e-06,-3.457156527340799e-06,-4.331974554408125e-06,-4.197176559147979e-06,-6.093738456257945e-06,-8.092152720609423e-06,-4.251007015374733e-06,-3.9961308577804114e-06,-9.83522286866051e-06
627,Rheumatoid arthritis,NA,NA,NA,NA,8.021450522259577e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.850344632070991e-06
628,Osteoarthritis,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8122145247406507e-07,-3.9794616923816567e-07,-6.622776368395471e-07,NA,NA,2.2365516432111072e-06,4.49505037397098e-06,6.618208446628364e-06,8.39235334335269e-06
630,Low back pain,NA,NA,NA,NA,-8.344638970539894e-07,NA,1.0054268581046904e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3819245420876835e-05,1.1983274779246101e-05
631,Neck pain,NA,NA,NA,NA,1.8218239110615313e-07,1.1249823256370162e-06,3.9185054389459345e-06,9.564020645632846e-06,1.209878836345814e-05,1.3712443890118535e-05,1.564138421990857e-05,1.8222688867389444e-05,2.273833461989255e-05,2.4366081231087076e-05,2.280434525606641e-05,2.23696121822844e-05,2.4984507439513108e-05,2.6415960800260347e-05
632,Gout,NA,NA,NA,NA,NA,NA,-6.524879865896798e-10,-5.075833149733141e-09,-1.7306992335100873e-08,-3.6627288572197226e-08,-7.081340137835125e-08,-1.240005077029728e-07,-1.489373853685663e-07,-1.3825009929538757e-07,-5.481722604510569e-08,1.0327717699910569e-07,NA,NA
639,Other musculoskeletal disorders,NA,NA,NA,NA,NA,-2.6860720674618286e-06,-9.088553636084655e-06,-1.1287752265061152e-05,-9.501111602528569e-06,-9.017665017482156e-06,-9.504945026452294e-06,-9.487351268478447e-06,-1.1032354522359456e-05,-1.1608546610091252e-05,-1.1175214928721834e-05,-1.0856454402600588e-05,-1.1865832507320062e-05,-1.4628791503768419e-05
641,Congenital birth defects,NA,-0.0011409929040841246,-0.00010740989618636165,1.3388653357369027e-05,-2.9392325297111387e-06,-2.546214284062162e-06,-1.2528049253173615e-06,-1.0145416529382248e-06,-1.076653731009527e-06,NA,NA,NA,NA,7.882772641028504e-07,9.58697988839606e-07,1.0550992177755458e-06,NA,NA
653,Skin and subcutaneous diseases,NA,NA,NA,NA,8.834267681162052e-06,NA,1.5139989016476906e-05,1.2133690838086409e-05,1.0653528220906654e-05,8.087731510460713e-06,5.8101310595776136e-06,4.214795664583363e-06,4.335912434976515e-06,4.959681098578736e-06,5.713203654611202e-06,3.1545817062740268e-06,NA,NA
669,Sense organ diseases,-5.130201228052238e-07,-5.028405293941077e-07,NA,NA,NA,NA,NA,-4.610005521969976e-06,-6.8771355188721315e-06,-9.888705783950888e-06,-1.3297745706655677e-05,NA,NA,NA,NA,NA,NA,NA
680,Oral disorders,NA,NA,NA,-3.532043940416823e-07,-4.437186244824673e-07,-2.310721249946415e-07,NA,-5.645029245444242e-07,-1.1753840277798376e-06,-1.920320144040657e-06,-2.75948613006063e-06,-3.5944986438860646e-06,-4.751842459824821e-06,-6.6888699450154196e-06,-8.93491958618714e-06,-1.0813321054751662e-05,-1.2181374540270134e-05,-1.29185442408098e-05
689,Road injuries,NA,-4.3146485585982844e-05,-1.6665502968048447e-05,NA,-4.630897912292898e-06,NA,-2.5866910963770908e-05,-2.797454379950224e-05,-2.6057102102865484e-05,-2.351577735237654e-05,-2.1843341569723383e-05,-2.2965850073862137e-05,-2.0532754564336723e-05,NA,NA,-1.3923172036136552e-05,-6.080539709291998e-06,-1.0906714830715788e-05
695,Other transport injuries,-1.4126549891112259e-05,NA,NA,NA,NA,-1.4350425726738997e-06,-2.470227128442081e-06,-1.9092943052441632e-06,-1.7803828389473254e-06,NA,NA,NA,NA,NA,NA,NA,-9.367523786386494e-07,-8.76568685203078e-07
697,Falls,NA,NA,-2.6262539615153177e-05,NA,NA,2.5388098242751834e-06,NA,2.3300702927733235e-06,2.678545516500838e-06,NA,NA,NA,NA,NA,NA,-1.162383795358326e-05,-1.74720204349229e-05,-2.78421767692078e-05
698,Drowning,NA,NA,-9.984593461000204e-06,NA,-4.218015912009189e-06,NA,-4.2821296704094315e-06,-3.5039134125410605e-06,-3.159401705397619e-06,-3.4287573786629632e-06,-3.8397230635907735e-06,-2.952392670830306e-06,-2.3338713556058236e-06,NA,NA,-5.983552840570194e-07,NA,1.565238941597157e-06
699,"Fire, heat, and hot substances",-1.644419254137385e-05,-1.0164034521939731e-05,NA,NA,NA,-6.945107190224292e-07,-2.074796254019747e-06,NA,NA,NA,NA,NA,NA,-2.938427682084227e-06,-2.942355425453878e-06,-2.5057520901479308e-06,-1.337345001237526e-06,NA
700,Poisonings,NA,NA,2.6239505991746157e-06,-1.6656923074071731e-06,-7.009323813186135e-07,-8.247078188577312e-07,-1.888186143967817e-06,-1.537765490987202e-06,-1.4029045661033763e-06,-1.540782235194844e-06,-1.9815812478004797e-06,-1.8707017615907522e-06,-1.4605960683904368e-06,-1.306541234339683e-06,-9.921490035299622e-07,NA,NA,NA
704,Exposure to mechanical forces,NA,NA,-6.064872634820941e-06,-1.5266055568747832e-06,NA,NA,NA,NA,NA,NA,NA,1.0135694814693933e-06,1.590542228806905e-06,1.2401200126416215e-06,1.2761758552136574e-06,2.397569471865136e-06,1.845615407230637e-06,1.772728623513332e-06
709,Animal contact,-8.60803726580333e-06,-2.2325032262623243e-06,NA,9.080366369337188e-07,NA,-5.612705238438371e-07,-6.806419618154267e-07,-6.848845019071739e-07,-6.993478511462543e-07,-8.894079139468651e-07,-7.259057358455393e-07,-8.765631726681784e-07,-6.932746517257619e-07,NA,NA,NA,NA,NA
712,Foreign body,NA,-0.00011570285781587742,-6.594390483484784e-05,NA,NA,-8.711145896332377e-07,-8.313143838657995e-07,-1.0842133643138322e-06,-1.387952644382425e-06,-1.2529930456369982e-06,-1.5196672688188393e-06,-1.8484354498525708e-06,-1.7824604121092726e-06,-1.9036776518198436e-06,-1.5250183549221496e-06,-9.437902269471376e-07,-1.0541724071767887e-06,NA
716,Other unintentional injuries,3.672507992224309e-05,2.2812889034306427e-06,1.8308140384615597e-06,1.6316884485152955e-06,8.347329927242973e-07,6.97993855117602e-07,4.992217402791687e-07,9.315707876166892e-07,NA,NA,NA,NA,NA,NA,NA,4.788105837454947e-06,4.87366041626413e-06,6.639944482464532e-06
718,Self-harm,NA,NA,NA,NA,NA,-4.647318082006944e-06,-2.1765749260114112e-05,-1.3548449013739794e-05,-9.580198456706819e-06,-8.853230814038407e-06,-9.127430207315028e-06,-7.8411390164829e-06,-4.1952640560778274e-06,NA,NA,3.912589918267228e-06,4.159194805501979e-06,3.364245323627766e-06
724,Interpersonal violence,NA,NA,-1.996691195300533e-05,-4.9468498179504036e-06,-2.651792476199559e-06,-4.461993014864126e-06,-1.297941033044753e-05,-1.766521459181309e-05,-1.915791824703954e-05,-2.037279525071106e-05,-1.9340710407701535e-05,-1.6833495590148336e-05,-1.401880435299092e-05,-1.0334550568480082e-05,NA,NA,-4.303219757857384e-06,-4.5080170178910355e-06
854,Executions and police conflict,NA,NA,NA,-4.526627735937133e-07,-1.7244293389521864e-07,NA,-3.471896583434763e-07,-3.6642813957025567e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,Conflict and terrorism,NA,NA,NA,NA,NA,NA,NA,NA,8.012670323695e-06,8.606777821192632e-06,8.216094793319172e-06,6.980533669060586e-06,6.580150746946644e-06,6.028890742065597e-06,5.358302301614809e-06,4.873435591531465e-06,4.714919751669968e-06,4.018009739208961e-06
958,Typhoid and paratyphoid,NA,-3.8420307933464356e-11,-2.031888477202092e-07,-6.6570038141090636e-06,-1.0806339965612281e-05,NA,-5.5017126946064145e-06,-3.596972400311743e-06,-2.306232175112872e-06,-1.616782005944752e-06,NA,NA,NA,-6.503204449848935e-07,-5.405071270955787e-07,-4.810545566284591e-07,-4.406991188812121e-07,-3.7917028152406907e-07
995,Maternal abortion and miscarriage,NA,NA,NA,NA,NA,3.851808117002425e-08,NA,-9.404291498494652e-07,-1.2066526991277005e-06,-1.29707169251398e-06,NA,1.4681963884629683e-06,NA,1.608787837337689e-07,NA,NA,NA,NA
